field_name,alias,field_type,data_type,display_type,default_value,mandatory,description,title,field_notation,fields,internal_only,sequence,hidden,editable,meta
column_break,,layout,str,column_break,,FALSE,,,,,TRUE,6289,,,
display_field,,simple,str,display_field,,FALSE,Segment Preference,Segment Preference,,,TRUE,6290,,,
segment_pref_1,,simple,SEGMENT_PREF_1,checkbox,EQUITY,FALSE,,,,,TRUE,6291,,,
segment_pref_2,,simple,SEGMENT_PREF_2,checkbox,,FALSE,,,,,TRUE,6292,,,
segment_pref_3,,simple,SEGMENT_PREF_3,checkbox,,FALSE,,,,,TRUE,6293,,,
segment_pref_4,,simple,SEGMENT_PREF_4,checkbox,,FALSE,,,,,TRUE,6294,,,
segment_pref_5,,simple,SEGMENT_PREF_5,checkbox,,FALSE,,,,,TRUE,6295,,,
segment_pref_6,,simple,SEGMENT_PREF_6,checkbox,SLB,FALSE,,,,,TRUE,6296,,,
type_of_document,,simple,ID_TYPE,dropdown,,FALSE,,Type of Document,,,TRUE,6297,,,
choice_of_contract,,simple,str,display_field,,FALSE,Do you wish to receive the Contract as: ,Do you wish to receive the Contract as: ,,,TRUE,6298,,,
contract_format_1,,simple,CONTRACT_FORMAT_1,checkbox,,FALSE,,,,,TRUE,6299,,,
contract_format_2,,simple,CONTRACT_FORMAT_2,checkbox,ELECTRONIC_FORM,FALSE,,,,,TRUE,6300,,,
column_break,,layout,str,column_break,,FALSE,,,,,TRUE,6301,,,
proof_of_income,,simple,FILE,fileoption,,FALSE,Upload the document,Upload proof of income,,,TRUE,6302,,,
client_facility_choice,,simple,OPTION,radiobutton,YES,FALSE,,Does the Client want facility of Internet/wireless trading/mobile trading/technology?,,,TRUE,6303,,,
display_field,,simple,str,display_field,,FALSE,Send the Client the account opening kit/ standard set of documents in:,Send the Client the account opening kit/ standard set of documents in:,,,TRUE,6304,,,
kit_format_1,,simple,KIT_FORMAT_1,checkbox,,FALSE,,,,,TRUE,6305,,,
kit_format_2,,simple,KIT_FORMAT_2,checkbox,ELECTRONIC,FALSE,,,,,TRUE,6306,,,
holder_trading_experience,,simple,TRADING_EXP,dropdown,,FALSE,,Trading Experience of Holder,,,TRUE,6307,,,
trading_account_information,,compound,,card,,FALSE,,Trading Account Information,,"column_break,display_field,segment_pref_1,segment_pref_2,segment_pref_3,segment_pref_4,segment_pref_5,segment_pref_6,choice_of_contract,contract_format_1,contract_format_2,column_break,proof_of_income,type_of_document,client_facility_choice,display_field,kit_format_1,kit_format_2,holder_trading_experience",FALSE,6308,,,